cluster_1,cluster_2,__file__
0.09767943058506194,0.9023205694149381,ANTARTIDAFLMM.csv
0.04208871330986317,0.9579112866901369,ANTARTIDAFLMM.csv
0.037622372085414836,0.9623776279145853,ANTARTIDAFLMM.csv
0.09065507225359114,0.9093449277464088,ANTARTIDAFLMM.csv
0.042772773944999135,0.9572272260550009,ANTARTIDAFLMM.csv
0.014110272927315346,0.9858897270726846,ANTARTIDAFLMM.csv
0.012827839543074565,0.9871721604569254,ANTARTIDAFLMM.csv
0.016444977557322153,0.9835550224426778,ANTARTIDAFLMM.csv
0.014842700388512504,0.9851572996114875,ANTARTIDAFLMM.csv
0.018503047167797694,0.9814969528322024,ANTARTIDAFLMM.csv
0.02166725564472516,0.978332744355275,ANTARTIDAFLMM.csv
0.01708885703746762,0.9829111429625322,ANTARTIDAFLMM.csv
0.01428430412903473,0.9857156958709652,ANTARTIDAFLMM.csv
0.011994574981565895,0.9880054250184341,ANTARTIDAFLMM.csv
0.018450494723081117,0.9815495052769188,ANTARTIDAFLMM.csv
0.019044819030638295,0.9809551809693617,ANTARTIDAFLMM.csv
0.014330961129277736,0.9856690388707222,ANTARTIDAFLMM.csv
0.018174091953060054,0.9818259080469398,ANTARTIDAFLMM.csv
0.032869933299599884,0.9671300667004001,ANTARTIDAFLMM.csv
0.05258056656856365,0.9474194334314363,ANTARTIDAFLMM.csv
0.053894136104157844,0.9461058638958422,ANTARTIDAFLMM.csv
0.011066243350238909,0.9889337566497611,ANTARTIDAFLMM.csv
0.014276340178984255,0.9857236598210156,ANTARTIDAFLMM.csv
0.007065083193207386,0.9929349168067927,ANTARTIDAFLMM.csv
0.008154130378388717,0.9918458696216113,ANTARTIDAFLMM.csv
0.02382101129377172,0.9761789887062282,ANTARTIDAFLMM.csv
0.009078508337989717,0.9909214916620103,ANTARTIDAFLMM.csv
0.014542249105241725,0.9854577508947582,ANTARTIDAFLMM.csv
0.017805165606112894,0.9821948343938871,ANTARTIDAFLMM.csv
0.017210355755658126,0.9827896442443418,ANTARTIDAFLMM.csv
0.006815606415153866,0.993184393584846,ANTARTIDAFLMM.csv
0.006509165890797519,0.9934908341092025,ANTARTIDAFLMM.csv
0.007263987554709512,0.9927360124452904,ANTARTIDAFLMM.csv
0.007349388616100094,0.9926506113838999,ANTARTIDAFLMM.csv
0.010363554333731432,0.9896364456662686,ANTARTIDAFLMM.csv
0.009834747732816647,0.9901652522671834,ANTARTIDAFLMM.csv
0.01319170352722725,0.9868082964727727,ANTARTIDAFLMM.csv
0.010560322583779567,0.9894396774162204,ANTARTIDAFLMM.csv
0.006213261475659173,0.9937867385243407,ANTARTIDAFLMM.csv
0.021581312186064336,0.9784186878139357,ANTARTIDAFLMM.csv
