TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
-2.4,-10.2,0.0,1016.1,67,91
-7.9,-12.1,0.0,1020.7,65,69
-9.8,-12.4,0.0,1028.4,64,74
-10.4,-13.8,0.0,1027.1,66,81
-13.0,-15.0,0.0,1027.1,73,83
-12.2,-16.3,0.0,1027.1,82,84
-16.7,-20.1,0.0,1022.9,81,84
-20.4,-23.7,0.0,1018.8,77,80
-19.0,-23.2,0.0,1016.1,77,79
-20.0,-23.8,0.0,1014.0,78,80
-21.3,-24.3,0.0,1007.1,79,82
-15.9,-20.9,0.0,999.7,81,83
-15.0,-20.1,0.0,1002.1,79,85
-17.0,-19.8,0.0,1002.9,79,84
-15.4,-20.7,0.0,1003.9,74,86
-20.8,-25.3,0.0,1005.8,75,79
-25.3,-28.4,0.0,1008.1,77,79
-23.3,-27.3,0.0,1014.4,77,78
-22.1,-26.3,0.0,1023.8,77,84
-17.5,-24.8,0.0,1027.0,77,84
-16.2,-24.5,0.2,1029.5,79,86
-15.8,-18.4,0.0,1025.8,77,83
-12.2,-16.7,1.5,1022.9,81,84
-11.6,-12.4,1.5,1012.6,78,81
-12.2,-25.0,0.7,1011.4,77,83
-23.2,-28.0,0.0,1025.2,72,81
-14.8,-27.0,2.7,1018.7,75,85
-14.6,-23.2,2.9,1015.0,73,84
-23.6,-27.0,0.0,1029.8,68,74
-25.0,-28.1,0.0,1037.2,68,75
-25.9,-28.0,0.0,1034.5,73,77
-18.9,-26.6,0.3,1036.7,77,82
-15.2,-18.9,0.0,1041.2,82,87
-17.3,-20.8,0.0,1044.2,76,84
-6.8,-16.8,1.0,1033.1,82,94
-4.8,-8.8,1.3,1031.5,86,94
-5.8,-7.2,0.0,1029.3,84,88
-4.3,-7.0,3.9,1016.8,87,92
-5.4,-13.2,0.4,1018.6,81,90
-4.3,-6.5,3.1,1001.9,90,92
-4.1,-23.3,1.3,997.0,64,91
-21.6,-23.7,0.0,1015.9,69,80
-17.4,-24.7,0.0,1016.1,77,83
-16.7,-25.3,2.1,998.1,68,81
-23.6,-27.0,0.0,1017.3,65,73
-26.1,-32.3,0.0,1013.1,67,81
-28.4,-30.2,0.0,993.7,72,75
-22.0,-29.1,0.0,994.5,75,80
-21.9,-30.2,0.0,1013.5,74,77
-26.8,-30.3,0.0,1017.3,73,76
-19.2,-26.3,0.0,1024.4,72,77
-20.2,-23.9,0.0,1030.7,75,82
-20.3,-23.5,0.0,1035.7,78,81
-21.6,-29.1,0.0,1039.4,77,82
-28.4,-30.3,0.0,1040.8,74,80
-27.3,-31.6,0.0,1035.0,74,77
-27.9,-32.9,0.0,1033.9,74,76
