TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
21.3,15.1,2.3,858.2,52,93
22.3,15.1,0.6,858.9,48,90
22.9,14.6,2.3,856.5,56,94
23.2,13.8,0.0,852.9,36,95
22.6,12.2,0.0,853.3,34,81
22.6,12.3,0.0,854.8,30,69
23.3,15.1,0.0,855.7,38,65
22.6,14.9,3.8,856.7,48,90
22.1,15.1,2.8,857.7,60,94
23.8,15.3,3.4,857.2,57,100
23.4,16.8,4.5,857.0,69,99
22.6,16.7,10.0,858.3,76,98
23.8,16.8,4.5,859.3,72,98
23.3,14.9,4.7,857.9,66,96
21.8,13.2,9.7,855.4,63,93
18.7,12.9,14.6,853.5,87,98
18.5,13.5,16.6,854.0,88,99
18.6,14.4,4.3,855.6,77,99
21.5,14.3,4.9,856.6,66,95
21.5,15.2,7.2,858.1,55,90
21.3,15.5,8.9,858.9,62,90
19.0,12.1,6.3,858.5,69,96
20.7,12.2,1.4,859.3,57,95
21.3,13.2,2.7,859.3,62,94
22.4,13.7,11.9,859.3,64,94
22.3,14.4,4.1,858.7,68,95
21.1,16.1,15.6,856.9,82,99
21.1,16.4,4.2,856.4,91,99
21.1,16.7,5.4,856.9,84,99
20.5,16.9,9.5,856.7,86,100
21.2,16.8,16.5,853.6,93,99
23.3,17.0,11.3,852.1,83,100
20.9,15.5,7.4,853.0,83,100
20.3,15.7,16.2,855.9,82,99
18.6,15.1,66.5,856.8,91,99
19.5,15.1,8.4,855.4,80,99
20.8,16.0,6.8,854.9,92,99
21.2,15.7,4.7,854.0,75,99
21.5,16.0,3.9,854.6,86,99
21.6,17.2,19.6,855.0,95,99
23.2,17.3,9.7,854.8,85,100
23.0,16.0,17.5,856.2,91,99
23.3,16.7,6.1,856.2,83,99
21.3,16.8,11.2,854.9,84,100
21.6,16.3,2.1,854.1,77,98
19.7,14.6,76.2,851.9,84,100
20.7,16.0,16.0,855.5,87,99
21.4,17.2,18.4,856.0,89,99
22.0,17.2,10.1,856.0,89,99
22.2,17.8,11.5,855.6,88,99
22.9,18.3,14.2,854.9,82,100
22.9,18.4,6.9,854.7,86,98
21.5,18.1,17.3,854.1,91,99
20.5,18.1,23.7,853.4,88,98
23.4,18.3,1.6,854.1,76,99
24.6,19.0,2.6,855.1,72,99
25.0,19.2,18.7,855.6,82,99
22.7,18.7,3.5,854.7,73,97
24.4,18.0,38.2,854.9,78,98
23.1,17.8,23.9,855.1,74,99
21.8,17.6,31.2,856.9,85,99
23.2,17.2,2.5,856.7,68,99
24.0,17.9,3.6,855.7,71,98
23.8,18.4,5.1,855.5,70,99
24.2,18.6,10.1,856.1,83,98
24.2,18.8,15.1,855.6,84,99
24.0,18.8,10.1,855.3,88,99
22.0,18.5,14.8,854.5,94,99
21.8,19.0,8.8,853.1,83,99
22.1,19.2,18.8,852.4,93,99
23.9,19.3,4.2,853.4,85,98
26.6,17.3,0.0,853.7,56,94
26.0,18.1,0.0,853.8,55,92
24.9,18.9,10.8,853.7,69,95
22.8,18.9,8.7,854.0,74,98
24.9,19.4,11.3,854.9,73,98
24.3,19.2,3.7,854.8,75,97
25.0,19.0,1.9,853.7,68,98
23.1,19.1,9.3,852.2,80,98
24.1,19.2,12.2,852.5,87,99
24.5,19.4,6.7,852.3,87,99
24.6,19.9,10.8,852.2,76,99
24.5,20.0,14.9,852.2,79,98
23.0,19.6,11.4,851.6,81,99
22.9,19.5,20.6,853.3,79,98
22.1,19.1,99.3,854.9,96,99
21.5,18.8,55.4,854.4,97,99
21.3,18.9,85.3,852.8,95,100
21.4,19.1,50.9,851.7,97,100
24.1,19.2,35.9,852.0,92,99
22.5,18.8,12.7,852.0,89,99
23.5,18.9,8.9,851.5,88,98
22.8,19.0,23.0,852.3,90,99
22.4,19.3,8.4,853.5,82,99
22.8,18.9,20.0,853.2,93,99
22.4,18.8,16.9,854.2,93,98
22.1,18.4,12.0,855.9,95,99
22.9,18.9,7.4,855.2,89,98
22.2,18.9,26.1,853.7,89,99
21.7,18.5,30.2,852.3,93,99
22.3,18.6,24.8,852.4,87,98
23.5,18.9,20.0,854.9,78,99
22.5,19.0,26.7,855.4,91,99
21.6,18.5,25.8,853.7,94,100
23.6,18.6,12.0,853.3,80,99
23.6,19.3,12.0,853.8,74,98
23.3,19.0,25.0,854.2,75,99
24.0,18.5,12.7,853.2,88,99
22.8,18.4,15.9,851.6,91,99
22.9,18.5,17.1,852.7,85,99
23.6,19.1,14.0,853.2,84,98
23.0,19.2,8.2,851.6,81,98
25.3,19.7,19.9,852.6,86,99
23.9,19.4,11.5,853.1,87,98
23.9,18.9,14.0,852.7,80,98
25.0,19.2,26.4,850.7,86,99
23.2,19.1,35.1,851.5,92,99
21.2,18.7,33.6,853.4,95,100
22.4,18.8,19.3,853.2,86,99
24.7,18.6,8.8,851.7,72,99
24.0,18.8,24.7,851.0,78,98
22.6,18.6,8.7,852.4,77,98
22.4,18.7,18.4,853.9,90,99
22.7,18.8,10.6,855.2,80,99
23.5,19.0,19.1,854.7,89,99
24.6,18.7,9.6,854.3,88,99
21.1,18.4,23.6,856.2,85,99
20.1,18.1,39.1,856.1,93,99
21.8,18.3,60.6,855.9,92,99
22.1,18.4,25.4,855.6,93,99
22.5,18.6,17.0,855.6,81,98
23.2,18.5,12.9,855.5,87,99
20.6,18.5,18.0,856.1,95,99
20.8,18.2,14.3,855.5,89,99
22.9,18.4,5.7,855.2,75,98
22.5,18.4,17.6,854.8,89,99
20.4,18.5,39.2,855.0,94,99
20.2,18.5,26.2,854.2,96,99
23.8,18.4,14.9,853.5,90,99
23.0,18.3,12.1,853.2,81,98
