TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
-47.8,-52.7,0.0,750.0,33,44
-45.1,-52.0,0.0,746.1,45,68
-44.7,-47.1,0.0,750.1,48,68
-42.0,-46.7,0.0,749.2,49,75
-37.8,-43.5,0.0,754.5,33,69
-39.0,-46.6,0.0,755.5,43,67
-34.9,-40.0,0.0,763.2,59,69
-39.3,-41.3,0.0,760.6,48,60
-34.7,-39.8,0.0,760.1,52,73
-34.8,-39.5,0.0,762.6,61,70
-36.2,-40.1,0.0,768.6,55,66
-34.9,-41.5,0.0,766.2,41,62
-30.6,-37.8,0.0,770.2,39,75
-36.7,-39.3,0.0,768.1,50,74
-27.5,-36.6,0.0,771.1,42,75
-32.4,-40.8,0.0,769.6,40,62
-27.3,-38.4,0.0,783.8,45,64
-24.0,-29.6,0.0,785.8,65,74
-30.0,-33.0,0.0,778.6,41,74
-32.0,-39.7,0.0,770.1,43,63
-29.5,-32.4,0.0,772.5,49,67
-32.5,-38.7,0.0,767.4,46,50
-36.3,-42.1,0.0,758.2,49,63
-41.4,-42.0,0.0,756.9,50,59
-41.8,-44.6,0.0,759.1,47,53
-44.6,-47.6,0.0,748.0,50,61
-39.7,-47.3,0.0,745.2,55,79
-41.1,-47.6,0.0,746.9,65,82
-33.7,-43.2,0.0,755.8,49,80
-36.3,-38.2,0.0,758.5,75,81
-36.6,-37.9,0.0,753.1,71,77
-37.3,-41.2,0.0,755.5,59,77
-37.0,-39.7,0.0,766.8,51,63
-39.9,-43.1,0.0,756.4,48,51
-42.4,-46.8,0.0,747.9,47,61
-40.0,-46.9,0.0,749.3,50,74
-41.5,-44.4,0.0,750.3,53,69
-41.4,-46.6,0.0,748.0,55,64
-46.8,-49.2,0.0,739.1,58,64
-46.6,-49.3,0.0,736.4,54,61
-46.4,-50.1,0.0,740.2,50,63
-49.3,-50.7,0.0,741.7,49,52
-48.0,-49.2,0.0,729.5,46,51
-40.1,-50.5,0.0,724.5,49,80
-40.7,-46.7,0.0,738.2,55,72
