TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
6.7,-5.5,0.0,562.2,4,36
5.3,-5.7,0.0,561.9,7,34
4.8,-6.3,0.0,559.5,9,32
4.8,-6.5,0.0,558.8,4,28
5.0,-6.8,0.0,559.8,10,36
6.5,-5.9,0.0,562.1,9,33
5.1,-6.2,0.0,561.3,12,39
6.0,-5.8,0.0,560.7,10,34
4.6,-8.0,0.0,559.5,11,44
6.1,-7.7,0.0,560.6,4,33
7.6,-5.0,0.0,562.7,12,29
6.8,-4.0,0.0,562.6,20,45
6.4,-6.5,0.0,561.9,4,51
8.0,-4.4,0.0,563.6,3,28
8.6,-2.4,0.0,564.3,4,17
8.3,-3.9,0.0,563.6,5,33
7.8,-4.4,0.0,562.4,8,46
8.4,-4.8,0.0,562.2,8,44
7.4,-6.6,0.0,561.1,9,60
5.6,-7.9,0.0,558.4,9,42
7.2,-6.1,0.0,559.7,6,33
8.0,-5.2,0.0,561.3,5,35
9.0,-4.1,0.0,562.9,5,32
9.8,-2.3,0.0,564.0,8,19
11.4,-1.1,2.4,565.6,11,26
9.4,-1.1,3.0,565.4,21,60
10.2,-2.0,0.5,565.5,20,44
8.9,-1.5,0.3,564.8,21,48
9.1,-3.6,0.0,564.0,7,36
8.9,-3.6,0.0,563.4,7,29
9.1,-4.6,0.0,563.3,6,44
10.6,-4.4,0.0,563.4,4,25
10.8,-3.0,0.0,563.7,5,14
10.0,-3.1,0.0,563.6,7,25
8.8,-4.4,0.0,562.4,6,33
8.0,-6.5,0.0,561.7,6,50
9.0,-5.8,0.0,561.4,8,62
8.9,-6.0,0.0,561.6,7,53
10.0,-4.2,0.0,562.9,4,30
12.1,-3.2,0.0,565.2,4,21
12.5,-0.6,0.0,566.5,6,15
11.3,-0.3,0.0,566.4,9,17
10.4,-1.6,0.0,565.1,6,25
8.5,-2.0,0.0,563.8,8,30
7.9,-4.2,0.0,562.9,11,68
8.9,-5.7,0.0,563.8,6,71
9.4,-3.9,0.0,564.4,4,29
10.1,-4.1,0.0,563.8,5,27
10.8,-3.7,0.0,563.9,5,26
8.2,-2.3,2.0,563.3,10,34
8.8,-3.7,0.0,563.1,15,59
8.8,-5.0,0.0,563.1,5,41
9.9,-4.2,0.0,563.5,6,23
9.2,-4.1,0.0,563.6,9,40
9.9,-3.7,0.0,564.5,4,26
11.4,-1.7,0.0,565.2,4,23
9.0,-2.7,0.0,563.1,8,44
7.4,-3.0,0.0,563.4,15,34
9.0,-4.6,0.0,563.8,6,33
11.8,-4.3,0.0,564.6,7,40
12.0,-1.3,0.0,564.7,8,22
11.7,-1.8,0.0,564.3,15,43
12.5,-3.0,0.4,564.8,18,54
11.4,-1.4,5.5,564.7,27,60
9.9,-1.2,2.7,563.1,29,79
11.3,-2.0,7.1,563.0,29,75
8.4,-0.1,9.2,565.7,64,99
9.3,0.1,9.4,567.0,51,92
8.3,-1.6,2.4,564.2,46,97
8.2,-1.1,4.5,562.7,40,81
8.2,-4.7,0.0,562.5,31,89
7.7,-4.4,1.9,563.0,39,87
8.1,-5.6,0.4,562.5,41,89
9.0,-4.3,2.3,562.5,31,82
10.2,-3.6,0.0,562.9,21,67
9.2,-3.8,5.1,562.9,29,67
8.5,-2.4,0.7,561.9,35,82
6.3,-2.7,0.0,561.3,48,96
8.1,-4.7,0.0,561.7,28,88
11.7,-5.2,0.0,563.3,16,86
11.4,-2.5,0.7,565.2,23,77
10.5,-0.1,4.2,564.9,31,65
10.1,-0.7,3.3,564.8,31,77
10.7,-1.6,0.3,563.8,15,67
11.0,-1.9,0.3,563.2,15,56
9.8,-2.9,0.0,562.9,9,75
9.7,-4.0,0.0,561.9,9,73
9.1,-4.1,0.0,561.9,9,61
9.3,-4.5,0.0,563.4,7,60
9.7,-4.2,0.0,564.0,9,62
9.3,-3.9,1.2,564.4,17,49
10.3,-3.6,0.0,564.6,11,53
11.3,-2.4,0.0,566.1,6,43
12.3,-1.3,0.0,567.4,4,30
11.9,0.8,0.0,566.8,6,24
9.5,0.2,0.0,564.4,16,39
9.7,-3.9,0.0,562.0,6,35
11.3,-4.0,0.1,564.5,15,31
10.7,-0.1,3.9,566.4,22,74
4.9,0.8,12.3,566.4,69,94
7.8,0.4,7.2,565.8,55,98
9.3,-0.7,7.3,564.3,70,94
6.4,-0.4,15.7,564.8,78,98
6.8,-0.8,8.1,565.3,68,96
5.9,-0.5,8.2,563.8,75,97
7.0,-1.2,0.9,562.7,48,99
6.1,-2.2,6.2,562.7,55,89
6.5,-1.5,15.0,564.7,70,98
4.6,-1.1,21.3,564.2,80,98
2.8,-1.3,11.8,563.1,86,97
4.4,-4.3,0.3,562.9,48,98
5.6,-9.5,0.0,562.4,39,80
5.1,-3.9,1.0,564.2,40,69
4.7,-5.0,0.0,563.9,31,66
4.8,-6.4,0.3,562.9,37,84
6.1,-5.8,0.1,563.2,28,77
6.2,-4.9,0.0,564.1,28,65
7.3,-5.4,0.2,565.4,28,70
6.4,-3.2,1.2,566.2,27,66
6.3,-2.9,6.4,565.1,35,80
7.0,-6.8,0.8,562.9,36,87
7.4,-3.2,1.0,564.6,34,76
10.3,-4.7,0.2,566.3,27,81
10.6,-2.4,1.8,567.7,35,86
10.7,-2.2,2.8,566.1,38,98
8.3,-4.3,6.8,564.5,58,97
7.5,-0.7,9.9,564.8,68,99
5.6,-1.6,11.7,563.7,74,98
5.4,-2.5,6.7,562.1,76,98
4.2,-1.9,5.3,561.8,79,98
2.1,-3.5,0.3,561.1,60,97
3.8,-5.5,2.1,560.9,58,92
5.5,-5.1,4.5,560.5,66,96
6.1,-5.1,2.8,561.6,64,97
6.0,-3.1,4.0,562.9,69,97
5.7,-3.9,1.2,563.2,57,97
6.5,-7.1,0.1,562.3,35,93
6.7,-4.9,0.7,562.6,40,78
6.7,-5.0,2.2,563.1,40,97
7.8,-3.7,0.3,563.2,37,82
8.2,-3.3,0.0,562.8,23,70
9.0,-4.3,5.1,563.7,28,57
8.9,-3.3,3.1,565.1,36,98
9.5,-2.8,0.0,565.2,49,99
9.4,-3.7,2.8,565.0,51,94
9.2,-4.1,0.2,563.9,38,93
8.7,-3.8,0.0,563.8,38,97
8.1,-4.5,0.6,564.7,33,98
9.8,-4.6,0.4,564.2,32,72
10.1,-3.1,0.2,564.9,35,83
10.5,-2.0,0.0,564.6,30,72
10.0,-0.1,1.9,566.6,37,71
9.7,-1.3,0.8,566.7,35,83
8.4,-4.1,0.0,565.1,34,94
9.4,-4.1,0.1,564.9,28,98
8.3,-1.7,3.7,565.1,35,79
8.7,-1.4,1.6,566.1,31,69
8.8,-1.4,0.1,566.1,28,71
9.5,-2.9,0.0,565.2,21,71
8.5,-2.6,0.0,563.8,12,50
7.6,-5.4,0.0,562.6,14,61
7.5,-4.0,0.0,562.5,10,36
6.9,-4.5,0.0,562.2,15,46
8.3,-3.7,0.0,562.8,12,44
9.6,-2.3,0.0,564.5,10,41
10.7,-3.5,0.0,564.7,9,31
8.6,-1.1,0.0,564.6,10,37
4.4,-6.5,0.0,560.1,19,71
5.6,-5.8,0.0,560.2,15,51
7.3,-5.5,0.0,561.6,17,64
6.8,-4.1,0.0,562.8,20,58
6.1,-5.9,0.0,562.3,13,55
5.3,-5.4,0.0,560.8,17,54
5.6,-7.4,0.0,559.6,13,66
6.1,-6.8,0.0,562.3,18,35
6.4,-6.2,0.0,562.9,13,52
6.1,-7.1,0.0,562.2,10,56
5.9,-6.6,0.0,562.0,8,36
6.3,-6.3,0.0,562.2,6,30
5.8,-4.6,0.0,562.1,6,20
6.5,-4.5,0.0,562.3,7,33
6.5,-4.4,0.0,562.4,9,30
6.3,-4.8,0.0,561.5,11,42
4.6,-7.5,0.0,560.0,15,47
5.8,-4.8,0.0,562.2,6,35
5.7,-5.6,0.0,562.2,12,31
6.0,-6.4,0.0,561.9,9,42
6.1,-5.3,0.0,562.0,7,33
5.6,-5.6,0.0,561.8,8,33
6.1,-3.8,0.0,561.9,9,28
4.4,-5.1,0.0,559.6,13,34
2.6,-6.3,0.0,559.2,21,51
6.3,-7.1,0.0,561.4,6,52
6.9,-2.7,0.0,563.2,9,23
7.3,-3.4,0.0,564.0,4,14
7.0,-3.9,0.0,564.0,4,11
7.4,-8.3,0.0,562.6,6,21
6.8,-6.4,0.0,562.3,9,34
6.1,-3.6,0.7,563.5,15,23
6.6,-5.3,0.0,564.0,13,36
7.8,-7.6,0.0,564.0,7,38
9.0,-5.8,0.0,565.0,7,21
9.5,-5.8,0.0,565.5,6,24
9.5,-5.8,0.0,564.1,6,28
9.4,-2.5,0.0,565.1,9,42
6.7,-2.4,0.0,564.5,10,33
6.5,-3.3,0.0,562.5,10,44
6.4,-4.2,0.0,561.9,12,49
6.4,-4.7,0.0,562.1,7,43
7.1,-3.2,0.0,563.1,10,27
6.6,-2.5,0.0,563.9,18,30
4.5,-3.7,0.0,563.3,16,36
5.6,-5.0,0.0,562.5,8,32
5.9,-3.3,0.0,562.5,5,21
6.8,-4.0,0.0,564.2,2,20
6.6,-4.1,0.0,564.6,3,5
7.6,-6.3,0.0,564.3,2,7
6.3,-1.3,0.0,564.7,3,11
6.6,-2.7,0.0,564.4,4,20
5.6,-3.1,0.0,563.4,13,34
4.1,-4.5,0.0,561.6,18,51
3.5,-6.6,0.0,559.9,14,57
2.4,-7.1,0.0,559.3,19,64
3.4,-5.3,0.0,560.1,9,37
3.4,-5.5,0.0,560.3,8,38
3.0,-6.0,0.0,560.4,27,40
1.2,-5.9,3.2,559.5,42,78
-2.6,-6.7,2.8,558.8,59,97
-1.8,-10.5,0.0,557.4,12,72
-0.0,-7.6,0.0,558.3,26,62
-0.7,-6.6,0.0,558.3,54,83
-0.5,-10.2,0.0,556.6,49,93
-1.1,-8.1,0.0,557.6,38,71
0.4,-8.2,0.0,558.4,21,57
-1.4,-7.4,0.0,557.3,36,67
-2.5,-9.2,0.0,556.1,40,69
-1.3,-10.2,0.0,556.3,24,63
-0.9,-10.9,0.0,555.7,13,54
-0.7,-9.0,0.0,556.7,16,46
0.9,-10.4,0.0,556.7,13,31
-0.8,-7.9,0.0,557.6,12,25
-0.1,-9.8,0.0,557.6,15,39
1.6,-8.3,0.0,559.3,11,20
4.4,-10.2,0.0,559.3,7,18
3.6,-3.2,0.0,561.8,5,11
2.9,-6.4,0.0,559.8,6,13
4.3,-11.6,0.0,558.1,7,17
2.5,-7.1,0.0,560.6,12,21
2.5,-6.8,0.0,561.4,23,57
0.8,-6.8,0.0,559.7,29,42
1.1,-7.2,0.0,559.6,19,50
1.4,-6.7,0.0,559.9,24,43
2.0,-8.9,0.3,560.2,29,65
0.1,-8.3,5.2,559.1,45,75
-2.1,-10.5,0.6,557.0,39,88
-4.3,-11.6,0.0,553.0,42,70
1.5,-10.0,0.0,557.1,9,63
0.3,-9.5,0.0,556.1,7,27
-2.3,-9.6,0.0,554.9,15,46
-4.1,-11.3,0.5,551.7,46,94
-5.9,-15.4,0.2,548.0,63,94
-5.4,-16.6,0.0,549.7,31,80
-3.7,-12.5,0.0,552.6,10,42
-4.5,-11.2,1.3,554.2,12,64
-5.7,-9.1,8.9,554.1,66,89
-8.3,-14.5,2.3,550.6,67,89
-8.7,-17.0,0.0,550.1,17,87
-5.6,-12.7,0.0,554.5,21,45
-4.4,-10.5,0.0,556.2,20,51
-4.5,-9.9,0.0,555.2,18,45
-5.8,-10.9,0.0,553.6,19,51
-8.0,-19.2,0.0,550.4,18,69
-6.5,-19.4,0.0,547.6,13,61
-6.9,-13.1,0.0,550.9,12,44
-5.4,-11.1,0.0,553.2,14,53
-3.0,-9.8,0.0,556.0,29,54
-3.3,-13.7,0.0,553.0,21,70
-1.5,-9.6,0.0,555.5,10,65
-0.6,-11.5,0.0,556.0,48,81
-2.0,-10.7,1.7,558.0,50,80
-0.7,-10.9,0.0,557.3,29,66
-0.0,-10.6,0.0,556.6,18,46
-1.3,-10.7,0.0,555.2,14,49
-2.0,-12.7,0.0,554.8,26,55
-0.5,-18.7,0.0,551.1,29,48
0.4,-12.4,0.0,555.0,11,48
0.8,-12.0,0.0,555.8,11,31
0.4,-10.1,0.0,557.3,17,32
-0.7,-8.7,0.0,558.2,19,37
-3.9,-9.7,1.9,554.9,37,58
-7.5,-10.6,6.3,551.2,61,87
-8.1,-12.0,0.1,548.9,71,84
-8.4,-12.5,0.0,548.2,53,86
-6.1,-14.7,0.0,550.6,14,67
-6.6,-13.6,0.0,551.1,13,54
-6.0,-18.1,0.0,548.6,10,57
-4.2,-10.3,0.0,555.2,14,66
-1.7,-12.5,0.0,556.4,45,73
-1.0,-15.5,0.0,555.4,48,86
-0.4,-13.3,0.0,557.1,41,74
-1.0,-10.4,0.0,558.4,37,73
-0.3,-14.5,0.0,556.7,39,69
-2.4,-8.1,0.2,556.5,40,72
-2.9,-19.1,0.0,552.8,37,82
-4.4,-13.3,0.0,555.0,20,47
1.5,-16.4,0.0,556.1,10,30
1.5,-10.0,0.0,557.5,8,17
1.4,-12.6,0.0,555.9,6,17
-0.2,-7.9,0.0,557.9,6,23
-0.6,-10.2,0.0,555.8,17,31
