TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
-18.7,-23.5,0.0,802.9,31,41
-18.8,-21.6,0.0,805.6,31,43
-18.0,-22.3,0.0,807.3,33,45
-17.5,-20.8,0.0,806.0,28,38
-13.8,-17.1,0.4,807.2,29,65
-11.1,-13.3,0.0,807.8,47,66
-10.8,-15.3,0.0,807.4,32,51
-11.4,-13.8,0.0,808.2,45,65
-11.0,-15.1,0.0,809.2,48,71
-11.7,-13.5,0.0,810.8,59,74
-11.2,-16.4,0.0,811.0,60,69
-13.7,-18.0,0.0,808.9,49,80
-14.6,-18.7,0.0,806.6,32,56
-14.9,-18.4,0.0,810.1,48,58
-15.3,-19.0,0.0,811.1,49,59
-15.0,-19.6,0.0,811.8,48,56
-16.5,-20.4,0.0,813.9,31,53
-15.8,-18.4,0.0,814.9,28,43
-15.1,-17.7,0.0,815.6,27,32
-16.1,-19.8,0.0,815.3,26,35
-17.8,-20.4,0.0,814.4,32,37
-18.1,-22.1,0.0,807.7,31,43
-18.5,-21.1,0.0,806.1,34,59
-16.8,-19.3,0.0,819.0,43,66
-15.4,-17.0,0.0,818.4,39,55
-13.0,-16.0,0.0,816.2,37,45
-10.9,-12.6,0.0,819.2,41,52
-9.3,-13.3,0.0,817.7,36,55
-9.9,-13.4,0.0,813.0,34,44
-10.3,-13.6,0.0,811.8,46,54
-10.0,-12.8,0.0,811.5,45,68
-11.5,-15.3,0.0,810.5,46,90
-13.3,-16.5,0.0,814.1,33,57
-13.8,-16.7,0.0,817.2,31,49
-13.0,-16.7,0.0,819.9,27,40
-13.3,-17.2,0.0,819.1,28,33
-13.3,-16.2,0.0,812.9,25,34
-14.2,-19.7,0.0,805.1,25,48
-16.3,-18.0,0.0,808.6,34,60
-16.1,-20.2,0.0,810.8,52,58
-15.8,-19.8,0.0,809.3,44,55
-16.1,-20.2,0.0,808.3,44,57
-16.6,-19.9,0.0,803.1,46,57
-16.8,-20.6,0.0,802.4,38,55
-15.6,-17.5,0.0,803.9,35,56
-13.4,-15.0,2.6,811.6,49,58
-12.9,-19.1,0.0,813.4,35,55
-15.5,-17.7,0.0,806.8,34,45
-14.8,-17.5,0.0,808.8,35,52
-13.3,-15.7,0.0,819.0,56,77
-12.3,-13.8,0.0,819.0,63,75
-12.4,-18.5,0.0,812.7,43,62
-15.3,-21.1,0.0,809.8,24,46
-18.5,-22.3,0.0,807.1,26,42
-20.3,-21.4,0.0,801.0,28,43
-18.9,-21.6,0.0,801.0,30,41
-16.5,-20.1,0.0,809.9,26,39
-14.4,-16.3,5.2,813.2,42,74
-13.1,-15.5,2.2,809.4,59,77
-13.0,-15.1,0.0,804.4,59,75
-12.4,-16.0,0.0,804.1,47,70
-13.0,-18.3,0.0,805.1,45,49
-15.8,-20.7,0.0,805.5,48,53
-17.8,-21.6,0.0,803.2,41,51
-17.7,-22.1,0.0,804.0,29,40
-18.6,-21.4,0.0,803.2,25,39
-18.7,-22.5,0.0,800.3,28,34
-21.2,-26.3,0.0,796.8,28,39
-23.5,-28.4,0.0,794.1,27,29
-24.8,-29.6,0.0,791.7,29,45
-25.6,-28.0,0.0,791.8,39,47
-24.7,-26.9,0.0,793.8,42,53
-21.9,-24.1,0.0,799.4,42,54
-20.7,-24.3,0.0,803.6,46,61
-20.7,-25.0,0.0,804.7,40,45
-22.3,-28.0,0.0,804.1,33,41
-27.7,-32.7,0.0,803.3,25,37
-26.1,-31.9,0.0,797.7,27,39
-22.5,-30.0,0.0,793.1,30,39
-21.6,-28.9,0.0,792.7,26,35
-18.8,-21.1,0.1,802.8,37,60
-18.7,-26.0,0.0,803.6,37,57
-24.2,-28.7,0.0,793.6,27,37
-17.5,-25.8,0.7,791.5,34,58
-17.1,-21.8,0.0,794.8,41,55
-19.2,-24.0,0.0,800.6,38,48
-19.3,-25.4,0.0,804.1,26,42
-23.8,-26.0,0.0,801.7,31,38
-23.2,-29.6,0.0,795.8,36,43
-25.7,-28.7,0.0,792.1,38,57
-24.9,-29.2,0.0,796.4,39,54
-28.3,-30.7,0.0,792.7,32,41
-27.7,-30.0,0.0,791.8,32,52
