TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
-1.8,-3.5,0.0,974.0,71,82
-1.3,-5.0,2.2,973.7,72,90
-3.2,-6.9,0.7,972.9,55,87
-3.9,-8.1,0.0,970.4,27,54
-4.6,-8.0,0.0,975.7,51,69
-4.8,-8.7,0.0,977.4,60,73
-4.6,-9.3,0.0,978.7,54,79
-6.1,-9.7,0.0,980.3,28,50
-5.7,-8.4,0.0,980.7,27,36
-5.4,-8.0,0.0,980.9,26,31
-6.1,-10.1,0.0,981.9,28,35
-7.5,-10.2,0.0,982.0,31,40
-7.2,-11.4,0.0,974.6,30,41
-7.3,-9.9,0.2,972.5,34,51
-6.2,-8.6,1.1,985.2,36,66
-4.8,-7.2,0.0,983.6,41,45
-3.0,-6.1,0.0,981.2,38,47
-0.5,-2.8,0.0,981.6,49,58
1.0,-3.2,0.0,980.4,38,53
0.2,-3.1,0.0,976.4,37,52
-0.1,-3.3,0.0,974.3,55,67
0.7,-2.3,0.0,973.6,53,82
-1.7,-4.7,0.0,973.5,36,95
-2.7,-5.8,0.0,976.9,26,42
-2.8,-6.0,0.0,981.2,26,35
-3.3,-6.9,0.0,985.2,27,30
-4.0,-8.6,0.0,985.2,30,40
-3.9,-6.9,0.0,976.7,26,41
-3.9,-9.2,0.0,968.2,26,48
-5.2,-8.5,0.0,973.4,36,56
-5.6,-10.4,0.0,977.7,54,65
-5.6,-10.1,0.0,974.9,39,62
-5.7,-10.7,0.0,974.2,46,69
-6.5,-10.3,0.0,968.6,50,69
-6.3,-10.6,0.0,966.8,43,69
-4.9,-7.7,0.0,967.0,37,50
-2.6,-4.4,0.0,973.4,44,53
-2.6,-7.4,0.0,977.5,29,48
-5.1,-7.1,0.0,970.4,31,37
-4.4,-7.6,0.0,973.1,36,51
-3.5,-6.1,0.2,984.5,59,84
-3.0,-4.6,1.2,983.1,76,88
-3.2,-7.9,0.0,977.2,28,82
-5.4,-11.6,0.0,974.7,24,33
-8.4,-11.6,0.0,972.3,24,30
