TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
-22.3,-26.7,0.0,990.0,34,44
-22.2,-26.1,0.0,995.8,16,41
-19.7,-22.1,0.0,995.9,16,35
-19.6,-21.3,0.0,996.6,32,37
-19.5,-24.6,0.0,988.9,15,33
-25.0,-31.5,0.0,988.1,23,35
-29.5,-34.5,0.0,979.3,36,59
-24.6,-30.4,0.0,983.3,38,53
-24.0,-25.2,0.0,987.9,38,44
-25.4,-32.6,0.0,992.1,36,47
-31.2,-39.1,0.0,989.7,19,51
-30.2,-35.7,0.0,988.3,11,30
-34.9,-42.7,0.0,985.3,16,33
-26.7,-38.0,0.0,982.6,19,32
-26.8,-29.9,0.0,982.4,23,35
-21.1,-27.8,0.0,978.3,21,35
-16.4,-25.5,0.0,977.4,14,35
-22.8,-27.5,0.0,984.6,15,39
-19.5,-22.5,0.0,989.3,35,45
-17.3,-19.6,0.0,987.6,24,37
-16.9,-19.3,0.0,984.5,26,46
-15.2,-19.4,0.0,988.6,37,46
-19.8,-21.7,0.0,998.5,36,46
-18.9,-23.6,0.0,993.6,25,36
-13.3,-20.6,0.0,994.9,25,41
-14.7,-20.9,0.0,996.0,24,43
-11.3,-15.0,0.0,991.1,24,40
-15.4,-22.8,0.0,996.1,14,32
-14.5,-22.6,0.0,1010.3,15,40
-13.4,-16.1,0.0,1009.8,41,54
-14.6,-18.3,0.0,1002.0,35,55
-18.0,-23.9,0.0,998.1,21,46
-17.8,-23.1,0.0,997.6,34,52
-17.9,-27.6,0.0,994.0,23,40
-19.7,-26.4,0.0,987.2,38,53
-21.7,-25.3,0.0,990.3,25,43
-24.7,-28.0,0.0,992.5,27,44
-27.0,-30.6,0.0,983.7,38,56
-28.8,-32.1,0.0,976.3,45,54
-27.4,-31.2,0.0,979.7,49,68
-26.4,-34.2,0.0,981.5,55,73
-24.9,-26.3,0.0,986.6,53,69
-26.0,-28.2,0.0,982.4,54,63
-25.9,-30.0,0.0,984.4,42,74
-22.4,-25.6,0.0,996.1,33,44
-25.4,-32.1,0.0,983.5,27,36
-29.0,-35.6,0.0,980.1,32,45
-23.8,-36.0,0.0,979.4,33,47
-21.2,-24.3,0.0,978.9,30,49
-21.2,-27.2,0.0,978.0,31,47
-27.6,-31.8,0.0,973.9,41,53
-28.7,-35.6,0.0,971.1,41,55
-27.1,-35.2,0.0,973.9,33,60
-29.4,-34.4,0.0,976.3,26,38
-31.5,-34.9,0.0,954.5,21,39
-28.7,-35.8,0.0,949.2,21,49
-26.7,-29.2,0.0,963.9,46,57
-18.7,-27.8,0.0,968.9,32,44
-17.0,-20.0,0.0,969.3,29,47
-20.2,-25.4,0.0,966.2,18,30
-23.9,-29.3,0.0,966.2,19,31
-23.1,-29.0,0.0,973.8,23,34
-22.3,-24.3,0.0,976.5,12,29
-22.8,-29.1,0.0,971.4,12,28
-29.4,-30.5,0.0,969.9,12,30
-25.4,-30.6,0.0,966.9,25,29
-21.9,-26.3,0.0,958.9,25,39
-21.0,-28.3,0.0,958.7,25,52
-26.9,-32.7,0.0,968.0,35,71
-25.5,-31.1,0.0,972.0,29,51
-25.2,-30.8,0.0,980.7,28,64
-26.0,-32.3,0.0,978.8,23,38
-27.3,-34.5,0.0,994.8,28,50
-13.5,-28.6,0.0,997.8,11,31
-12.8,-25.7,0.0,987.4,9,24
-24.1,-30.6,0.0,993.8,23,44
-26.4,-32.7,0.0,999.7,33,46
-17.9,-25.4,0.0,999.8,21,43
-16.9,-20.1,0.0,1005.3,38,49
-18.3,-22.3,0.0,1012.7,38,51
-20.9,-24.3,0.0,1011.9,41,58
-21.6,-25.5,0.0,1010.6,27,47
-22.0,-31.2,0.0,1008.4,25,40
-14.1,-25.8,0.0,999.3,8,23
-16.2,-27.5,0.0,994.6,10,21
-24.9,-27.9,0.0,997.1,17,24
-28.0,-33.8,0.0,997.9,24,41
-24.5,-34.1,0.0,982.9,21,38
-25.9,-35.5,0.0,984.7,22,41
-35.7,-39.9,0.0,983.7,43,60
-30.4,-36.9,0.0,981.0,34,71
-32.8,-37.5,0.0,973.0,48,64
-31.5,-36.8,0.0,959.6,53,66
-29.2,-32.3,0.0,955.6,58,72
-29.3,-32.2,0.0,967.5,46,72
-23.8,-30.9,0.0,971.8,34,45
-17.2,-22.7,0.0,981.5,13,39
-17.7,-21.7,0.0,988.8,12,20
-18.7,-21.8,0.0,989.8,13,20
-16.5,-18.6,0.0,985.9,10,15
-12.4,-24.7,0.0,975.4,11,20
-24.8,-29.5,0.0,980.6,15,31
-24.0,-28.2,2.2,990.2,30,65
-21.5,-23.6,0.0,990.9,49,60
-22.9,-32.4,0.0,987.2,23,53
-24.7,-31.0,0.0,976.0,16,31
-24.4,-33.0,0.0,974.6,16,25
-27.3,-33.0,0.0,980.8,25,51
-18.0,-30.8,0.0,979.4,21,49
-16.9,-20.1,0.0,977.7,20,23
-11.8,-19.2,0.0,976.8,19,48
-14.4,-20.8,0.0,984.5,48,66
-13.9,-19.4,0.0,983.5,29,59
-14.2,-19.3,0.0,980.4,28,39
-19.1,-20.9,0.0,985.0,30,36
-17.7,-20.8,0.0,989.7,28,45
-12.2,-17.8,0.0,991.5,27,36
