TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
33.3,20.1,0.0,952.5,28,90
31.4,21.6,0.0,952.9,38,83
32.2,20.7,0.0,953.3,29,90
32.5,19.2,0.0,953.6,29,92
31.9,20.8,0.0,953.6,34,90
32.4,20.9,0.5,954.2,34,91
32.3,20.2,0.0,955.3,32,91
32.4,20.6,0.0,954.4,31,89
31.9,19.9,0.0,953.2,29,91
32.0,19.9,0.0,953.3,31,89
32.7,20.8,0.0,954.5,32,89
34.1,20.8,0.0,954.6,29,91
33.4,21.0,0.0,953.4,29,89
32.7,20.0,0.0,952.7,29,89
33.3,20.2,0.0,952.4,30,93
33.6,20.3,0.0,952.3,24,94
33.5,20.2,0.0,952.5,27,92
32.8,20.3,0.0,952.6,31,92
32.4,19.9,0.0,952.9,32,90
30.9,21.5,0.1,953.5,39,90
33.0,20.9,0.0,952.7,30,92
32.4,21.6,0.0,952.6,32,88
32.7,21.2,0.0,952.3,30,90
33.8,20.5,0.0,953.0,25,90
33.9,20.5,0.0,953.6,25,87
33.2,20.7,0.0,953.6,28,87
32.3,20.4,0.0,954.1,24,89
33.3,19.4,0.0,954.0,25,90
33.2,19.7,0.8,954.8,29,84
33.5,20.1,0.0,953.9,28,92
34.0,20.2,0.0,953.3,25,93
33.8,21.2,0.0,953.8,24,91
33.0,20.4,0.0,954.3,27,86
33.4,20.6,0.5,954.3,28,90
31.5,21.4,0.0,954.2,36,88
30.0,21.0,1.7,954.0,43,85
32.5,21.2,0.0,955.0,33,91
29.2,22.2,0.9,956.8,52,88
30.2,21.3,0.6,956.7,43,91
32.2,20.8,0.0,955.5,37,92
32.9,21.6,0.7,954.5,35,84
33.3,21.0,0.2,954.7,34,88
32.2,21.1,0.2,954.9,35,85
33.3,20.9,0.0,953.8,29,88
33.8,20.2,0.0,952.6,26,90
33.0,20.7,0.0,952.8,30,89
30.9,21.5,1.0,953.5,48,86
33.5,22.0,0.0,953.4,29,89
