TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
28.5,14.6,0.0,846.1,8,28
24.0,12.4,0.0,846.7,13,23
20.3,3.4,0.0,850.8,6,46
16.8,5.5,0.0,855.1,8,37
25.6,12.9,0.0,852.0,4,12
27.9,9.4,0.0,849.0,7,59
19.8,8.6,0.0,849.8,15,42
26.0,9.1,0.0,846.6,5,25
25.6,13.1,0.0,848.2,8,22
30.2,15.0,0.0,845.3,10,35
30.6,15.1,0.1,846.2,14,42
31.0,13.2,0.0,846.9,9,36
32.2,15.4,0.0,849.1,7,47
26.5,10.6,5.0,850.7,25,89
17.3,8.0,0.0,855.4,28,88
18.7,6.5,0.0,856.4,16,83
21.4,8.8,0.0,853.3,13,64
28.7,14.6,0.2,847.4,7,38
28.6,13.3,0.7,843.0,13,37
28.1,13.0,0.0,844.0,7,24
27.0,14.3,0.0,847.3,11,42
21.0,14.4,0.2,849.6,25,81
27.1,13.4,0.0,850.5,17,51
23.8,12.2,0.0,852.4,20,57
24.5,14.6,0.0,851.8,20,50
25.7,14.9,0.0,853.7,18,59
25.1,16.9,0.0,856.1,23,48
24.5,15.5,0.2,853.9,28,69
24.9,13.6,1.6,847.9,25,65
24.7,13.6,0.0,846.7,33,79
28.3,12.6,3.2,846.5,20,81
21.6,10.3,0.0,846.6,29,79
23.9,12.3,0.0,845.9,22,58
28.3,14.3,0.0,843.8,11,55
27.5,17.0,0.0,843.3,18,46
27.0,11.2,0.6,846.3,24,70
26.5,14.2,0.0,848.6,14,54
30.1,15.5,0.6,846.5,17,41
33.6,20.8,0.0,847.7,8,30
31.1,15.2,0.0,848.7,18,58
29.9,18.0,0.0,849.8,13,43
33.3,16.8,0.2,844.7,12,40
35.0,16.5,0.0,844.0,8,43
26.2,14.5,0.3,847.2,22,49
26.0,14.4,0.0,850.7,21,64
26.9,14.8,2.0,851.5,16,72
22.1,11.9,3.8,848.2,45,92
25.1,14.6,0.0,852.5,32,68
29.4,17.1,0.0,853.8,17,53
30.9,19.8,0.0,852.1,16,47
23.6,13.8,11.4,849.2,37,95
22.6,12.3,0.0,849.1,33,88
28.7,16.0,1.0,847.5,22,77
27.3,12.4,1.0,847.0,19,96
17.3,11.0,4.0,850.1,60,93
23.6,12.7,0.0,849.3,31,76
30.2,15.5,0.4,846.3,15,69
28.2,13.4,0.0,847.0,20,66
26.2,14.7,0.0,849.4,26,64
30.8,16.9,0.0,851.0,16,61
26.6,17.0,0.0,850.3,27,69
28.3,18.8,0.1,849.9,27,61
19.0,11.3,2.2,848.6,51,95
29.5,14.2,1.1,848.7,21,71
30.6,15.4,0.0,848.7,14,63
31.6,16.5,0.0,845.7,13,50
29.3,14.5,0.1,842.7,12,44
26.3,12.8,2.6,843.2,27,71
25.0,12.8,1.2,845.5,31,88
21.5,12.0,0.1,849.0,44,85
28.7,15.5,0.0,849.4,17,73
31.5,17.8,0.0,845.9,13,55
30.1,13.1,0.2,844.5,14,73
28.4,13.0,0.8,847.2,19,69
28.7,13.1,1.6,848.9,16,73
27.4,14.2,0.0,849.5,24,69
32.5,17.5,0.0,849.2,11,52
29.2,15.5,1.0,849.5,23,69
28.7,15.2,0.0,850.7,19,59
32.0,16.2,0.1,849.9,11,61
32.3,19.9,0.0,849.5,13,31
35.3,22.2,0.8,848.9,14,56
28.0,18.2,0.0,848.7,32,45
27.0,13.9,0.1,852.1,16,61
28.1,14.6,0.0,854.8,14,59
30.2,17.4,0.0,855.9,14,44
17.8,10.4,1.3,852.1,56,93
25.6,11.7,0.0,852.2,18,84
27.4,14.0,0.0,854.7,15,51
28.5,14.3,0.0,856.5,12,41
28.8,16.6,0.0,856.8,18,51
29.3,17.1,0.0,855.0,16,45
30.1,18.8,0.0,853.6,16,37
32.0,20.4,0.0,849.0,11,27
28.8,11.2,0.1,848.6,19,72
19.0,5.8,0.0,854.0,30,91
19.8,7.9,0.0,856.5,23,80
24.4,11.9,0.0,854.5,18,43
27.7,14.4,0.0,854.0,11,33
25.7,11.5,0.0,855.3,16,45
21.9,7.3,0.0,858.4,25,85
18.7,8.3,0.0,860.3,25,81
20.6,9.6,0.0,858.9,17,44
22.2,7.6,0.0,857.8,16,51
24.8,9.3,0.0,857.2,12,46
26.7,10.7,0.0,854.0,10,32
25.5,4.6,0.5,853.4,14,84
16.5,4.0,0.0,854.5,23,77
23.3,6.1,0.0,851.4,8,46
27.0,12.5,0.0,848.2,9,46
24.2,13.7,0.0,847.3,13,42
19.9,7.1,0.0,851.3,25,50
19.5,5.0,0.2,852.9,20,52
23.2,6.2,0.0,849.9,11,47
24.8,8.8,0.0,851.9,14,38
25.8,9.7,4.7,853.4,12,87
18.3,8.0,4.2,850.8,49,92
19.8,4.7,0.0,853.9,22,77
22.2,5.8,0.0,851.8,21,76
25.0,5.4,0.0,849.9,14,60
8.9,-3.4,0.0,860.2,21,70
8.3,-2.2,0.0,861.8,18,59
13.6,-0.7,0.0,860.1,10,35
19.0,3.5,0.0,857.2,10,27
22.1,4.8,0.0,849.8,6,21
24.0,6.3,0.0,848.4,7,39
22.3,6.7,0.0,851.8,13,52
23.8,5.5,0.0,851.9,13,48
15.1,5.7,0.0,858.5,22,41
17.1,3.4,0.0,860.1,11,33
21.0,3.8,0.0,855.9,8,32
24.4,8.7,0.0,851.1,9,42
23.6,8.6,0.0,848.9,13,44
24.8,6.9,0.0,850.5,10,54
9.6,1.2,0.0,861.9,34,60
14.8,1.6,0.0,858.5,20,64
20.7,8.0,0.0,848.0,19,55
14.3,-1.2,0.0,851.5,15,87
16.3,-0.9,0.0,852.9,12,86
17.1,4.5,0.0,854.9,19,60
17.5,0.9,0.0,854.4,19,61
7.7,-2.7,3.0,862.7,39,82
6.9,-4.1,0.0,864.4,35,78
9.8,-3.9,0.0,856.8,22,75
12.7,-2.0,0.0,854.2,17,67
14.5,-2.5,0.0,857.2,18,81
2.9,-6.9,0.0,864.1,27,81
9.4,-7.3,0.0,859.7,13,42
10.3,-2.5,0.0,851.1,18,48
1.3,-11.0,0.5,853.3,36,64
-1.4,-10.5,0.0,857.2,17,44
5.2,-8.6,0.0,859.9,14,47
6.6,-6.3,0.0,860.4,20,63
10.7,-6.3,0.0,855.0,19,60
11.5,-2.8,0.0,851.1,19,54
5.0,-3.0,0.0,855.2,46,84
7.2,-4.8,0.0,858.0,33,79
